data,ultimo,abertura,maxima,minima,variacao,acao,mes,ano
2024-04-02,2551.21,2537.13,2553.41,2533.18,0.55,MidLarge Cap MLCX,abr,2024
2024-04-01,2537.13,2558.54,2569.32,2532.65,-0.84,MidLarge Cap MLCX,abr,2024
2024-03-28,2558.54,2549.26,2563.1,2541.03,0.36,MidLarge Cap MLCX,mar,2024
2024-03-27,2549.26,2532.16,2550.25,2519.39,0.68,MidLarge Cap MLCX,mar,2024
2024-03-26,2532.16,2533.73,2538.42,2527.45,-0.06,MidLarge Cap MLCX,mar,2024
2024-03-25,2533.73,2535.35,2539.45,2530.27,-0.06,MidLarge Cap MLCX,mar,2024
2024-03-22,2535.35,2555.9,2555.96,2532.29,-0.81,MidLarge Cap MLCX,mar,2024
2024-03-21,2555.93,2575.27,2584.58,2554.41,-0.75,MidLarge Cap MLCX,mar,2024
2024-03-20,2575.27,2544.78,2577.1,2541.21,1.2,MidLarge Cap MLCX,mar,2024
2024-03-19,2544.68,2534.26,2555.01,2534.23,0.41,MidLarge Cap MLCX,mar,2024
2024-03-18,2534.25,2529.87,2545.23,2519.49,0.19,MidLarge Cap MLCX,mar,2024
2024-03-15,2529.53,2546.78,2552.55,2524.52,-0.68,MidLarge Cap MLCX,mar,2024
2024-03-14,2546.73,2552.85,2559.15,2537.56,-0.25,MidLarge Cap MLCX,mar,2024
2024-03-13,2553.13,2548.09,2563.72,2544.03,0.2,MidLarge Cap MLCX,mar,2024
2024-03-12,2548.09,2517.15,2555.65,2517.04,1.23,MidLarge Cap MLCX,mar,2024
2024-03-11,2517.08,2537.59,2537.59,2515.96,-0.81,MidLarge Cap MLCX,mar,2024
2024-03-08,2537.61,2570.83,2570.91,2512.6,-1.3,MidLarge Cap MLCX,mar,2024
2024-03-07,2570.94,2580.95,2587.49,2564.01,-0.39,MidLarge Cap MLCX,mar,2024
2024-03-06,2580.96,2561.92,2588.19,2561.92,0.74,MidLarge Cap MLCX,mar,2024
2024-03-05,2561.92,2568.35,2579.05,2556.56,-0.25,MidLarge Cap MLCX,mar,2024
2024-03-04,2568.43,2583.7,2586.33,2567.38,-0.59,MidLarge Cap MLCX,mar,2024
2024-03-01,2583.79,2581.44,2595.54,2576.18,0.1,MidLarge Cap MLCX,mar,2024
2024-02-29,2581.33,2605.02,2605.02,2574.2,-0.91,MidLarge Cap MLCX,fev,2024
2024-02-28,2605.03,2638.41,2638.41,2597.38,-1.27,MidLarge Cap MLCX,fev,2024
2024-02-27,2638.51,2600.39,2639.18,2600.39,1.47,MidLarge Cap MLCX,fev,2024
2024-02-26,2600.31,2595.85,2607.13,2588.99,0.17,MidLarge Cap MLCX,fev,2024
2024-02-23,2595.89,2610.83,2619.19,2588.76,-0.57,MidLarge Cap MLCX,fev,2024
2024-02-22,2610.83,2607.36,2622.57,2604.69,0.13,MidLarge Cap MLCX,fev,2024
2024-02-21,2607.36,2604.43,2608.06,2594.7,0.11,MidLarge Cap MLCX,fev,2024
2024-02-20,2604.45,2589.94,2604.45,2576.04,0.56,MidLarge Cap MLCX,fev,2024
2024-02-19,2590.0,2582.92,2590.0,2570.6,0.27,MidLarge Cap MLCX,fev,2024
2024-02-16,2583.04,2564.28,2589.78,2561.58,0.73,MidLarge Cap MLCX,fev,2024
2024-02-15,2564.26,2547.08,2564.26,2544.49,0.67,MidLarge Cap MLCX,fev,2024
2024-02-14,2547.08,2566.68,2566.68,2539.88,-0.76,MidLarge Cap MLCX,fev,2024
2024-02-09,2566.69,2570.41,2583.58,2557.79,-0.15,MidLarge Cap MLCX,fev,2024
2024-02-08,2570.44,2604.15,2607.88,2565.43,-1.3,MidLarge Cap MLCX,fev,2024
2024-02-07,2604.29,2613.85,2616.62,2593.93,-0.37,MidLarge Cap MLCX,fev,2024
2024-02-06,2613.93,2557.75,2613.93,2557.75,2.2,MidLarge Cap MLCX,fev,2024
2024-02-05,2557.76,2547.29,2561.41,2534.46,0.41,MidLarge Cap MLCX,fev,2024
2024-02-02,2547.31,2572.65,2580.46,2536.96,-0.99,MidLarge Cap MLCX,fev,2024
2024-02-01,2572.86,2556.35,2572.86,2549.18,0.65,MidLarge Cap MLCX,fev,2024
2024-01-31,2556.37,2552.18,2592.14,2550.24,0.17,MidLarge Cap MLCX,jan,2024
2024-01-30,2552.15,2572.14,2572.14,2546.11,-0.79,MidLarge Cap MLCX,jan,2024
2024-01-29,2572.35,2578.66,2580.95,2558.37,-0.24,MidLarge Cap MLCX,jan,2024
2024-01-26,2578.61,2561.77,2584.74,2556.23,0.68,MidLarge Cap MLCX,jan,2024
2024-01-25,2561.22,2552.85,2571.03,2552.85,0.33,MidLarge Cap MLCX,jan,2024
2024-01-24,2552.87,2561.44,2584.14,2550.34,-0.32,MidLarge Cap MLCX,jan,2024
2024-01-23,2561.05,2528.38,2562.62,2528.38,1.29,MidLarge Cap MLCX,jan,2024
2024-01-22,2528.37,2547.99,2551.54,2514.95,-0.77,MidLarge Cap MLCX,jan,2024
2024-01-19,2547.98,2543.04,2552.26,2527.09,0.2,MidLarge Cap MLCX,jan,2024
2024-01-18,2542.96,2567.68,2578.02,2542.96,-0.96,MidLarge Cap MLCX,jan,2024
2024-01-17,2567.67,2582.7,2582.7,2563.32,-0.58,MidLarge Cap MLCX,jan,2024
2024-01-16,2582.72,2625.24,2625.28,2580.38,-1.62,MidLarge Cap MLCX,jan,2024
2024-01-15,2625.37,2613.84,2626.75,2600.04,0.44,MidLarge Cap MLCX,jan,2024
2024-01-12,2613.83,2607.32,2631.4,2602.63,0.25,MidLarge Cap MLCX,jan,2024
2024-01-11,2607.3,2609.1,2619.43,2591.99,-0.07,MidLarge Cap MLCX,jan,2024
2024-01-10,2609.1,2620.85,2624.14,2601.93,-0.45,MidLarge Cap MLCX,jan,2024
2024-01-09,2620.85,2640.0,2640.01,2615.4,-0.73,MidLarge Cap MLCX,jan,2024
2024-01-08,2640.06,2635.61,2641.55,2614.45,0.17,MidLarge Cap MLCX,jan,2024
2024-01-05,2635.61,2620.51,2646.5,2608.72,0.58,MidLarge Cap MLCX,jan,2024
2024-01-04,2620.51,2650.99,2652.18,2617.17,-1.15,MidLarge Cap MLCX,jan,2024
2024-01-03,2651.06,2646.53,2665.39,2638.69,0.17,MidLarge Cap MLCX,jan,2024
2024-01-02,2646.55,2671.27,2671.38,2633.88,-0.93,MidLarge Cap MLCX,jan,2024
2023-12-28,2671.27,2669.46,2674.85,2662.15,0.07,MidLarge Cap MLCX,dez,2023
2023-12-27,2669.46,2656.43,2669.46,2652.44,0.49,MidLarge Cap MLCX,dez,2023
2023-12-26,2656.43,2639.93,2658.59,2639.9,0.63,MidLarge Cap MLCX,dez,2023
2023-12-22,2639.93,2627.92,2645.34,2626.64,0.46,MidLarge Cap MLCX,dez,2023
2023-12-21,2627.92,2601.56,2629.89,2601.5,1.03,MidLarge Cap MLCX,dez,2023
2023-12-20,2601.12,2620.71,2630.47,2599.81,-0.76,MidLarge Cap MLCX,dez,2023
2023-12-19,2620.93,2604.42,2623.79,2604.42,0.64,MidLarge Cap MLCX,dez,2023
2023-12-18,2604.35,2585.72,2611.45,2585.64,0.72,MidLarge Cap MLCX,dez,2023
2023-12-15,2585.62,2596.54,2612.97,2579.73,-0.42,MidLarge Cap MLCX,dez,2023
2023-12-14,2596.55,2569.1,2603.08,2569.1,1.07,MidLarge Cap MLCX,dez,2023
2023-12-13,2569.02,2510.07,2575.32,2507.82,2.35,MidLarge Cap MLCX,dez,2023
2023-12-12,2510.08,2521.86,2530.58,2502.8,-0.47,MidLarge Cap MLCX,dez,2023
2023-12-11,2521.86,2524.47,2526.39,2513.92,-0.1,MidLarge Cap MLCX,dez,2023
2023-12-08,2524.49,2501.17,2528.57,2493.47,0.93,MidLarge Cap MLCX,dez,2023
2023-12-07,2501.17,2494.61,2512.16,2492.98,0.26,MidLarge Cap MLCX,dez,2023
2023-12-06,2494.61,2520.61,2532.75,2494.61,-1.03,MidLarge Cap MLCX,dez,2023
2023-12-05,2520.54,2519.73,2532.62,2513.6,0.03,MidLarge Cap MLCX,dez,2023
2023-12-04,2519.73,2545.58,2545.58,2516.32,-1.02,MidLarge Cap MLCX,dez,2023
2023-12-01,2545.63,2532.18,2545.76,2517.88,0.53,MidLarge Cap MLCX,dez,2023
2023-11-30,2532.17,2509.6,2532.64,2509.6,0.9,MidLarge Cap MLCX,nov,2023
2023-11-29,2509.54,2517.37,2534.17,2506.46,-0.31,MidLarge Cap MLCX,nov,2023
2023-11-28,2517.37,2501.45,2525.62,2495.57,0.63,MidLarge Cap MLCX,nov,2023
2023-11-27,2501.57,2499.0,2503.95,2484.74,0.1,MidLarge Cap MLCX,nov,2023
2023-11-24,2499.04,2519.25,2519.25,2495.59,-0.8,MidLarge Cap MLCX,nov,2023
2023-11-23,2519.25,2508.04,2521.36,2503.19,0.45,MidLarge Cap MLCX,nov,2023
2023-11-22,2508.05,2499.98,2522.63,2495.73,0.33,MidLarge Cap MLCX,nov,2023
2023-11-21,2499.91,2505.1,2505.1,2488.83,-0.21,MidLarge Cap MLCX,nov,2023
2023-11-20,2505.1,2481.86,2509.52,2481.83,0.94,MidLarge Cap MLCX,nov,2023
2023-11-17,2481.86,2477.79,2495.03,2476.72,0.16,MidLarge Cap MLCX,nov,2023
2023-11-16,2477.79,2449.87,2479.69,2449.87,1.14,MidLarge Cap MLCX,nov,2023
2023-11-14,2449.87,2397.63,2453.8,2397.63,2.18,MidLarge Cap MLCX,nov,2023
2023-11-13,2397.61,2399.1,2400.09,2386.62,-0.07,MidLarge Cap MLCX,nov,2023
2023-11-10,2399.24,2370.98,2404.1,2370.96,1.19,MidLarge Cap MLCX,nov,2023
2023-11-09,2370.98,2370.99,2391.99,2359.06,0.0,MidLarge Cap MLCX,nov,2023
2023-11-08,2370.98,2373.87,2385.85,2356.93,-0.12,MidLarge Cap MLCX,nov,2023
2023-11-07,2373.88,2360.98,2380.08,2351.54,0.54,MidLarge Cap MLCX,nov,2023
2023-11-06,2361.17,2352.37,2366.47,2352.37,0.37,MidLarge Cap MLCX,nov,2023
2023-11-03,2352.37,2293.66,2359.22,2293.66,2.56,MidLarge Cap MLCX,nov,2023
2023-11-01,2293.61,2255.93,2301.36,2255.93,1.68,MidLarge Cap MLCX,nov,2023
2023-10-31,2255.67,2246.06,2266.24,2237.69,0.43,MidLarge Cap MLCX,out,2023
2023-10-30,2246.0,2260.42,2278.38,2241.65,-0.64,MidLarge Cap MLCX,out,2023
2023-10-27,2260.4,2288.3,2299.37,2253.0,-1.22,MidLarge Cap MLCX,out,2023
2023-10-26,2288.27,2251.63,2290.54,2251.62,1.63,MidLarge Cap MLCX,out,2023
2023-10-25,2251.63,2268.7,2281.21,2249.15,-0.75,MidLarge Cap MLCX,out,2023
2023-10-24,2268.71,2249.36,2278.16,2249.36,0.86,MidLarge Cap MLCX,out,2023
2023-10-23,2249.33,2262.43,2267.6,2241.11,-0.59,MidLarge Cap MLCX,out,2023
2023-10-20,2262.65,2279.6,2282.35,2250.21,-0.75,MidLarge Cap MLCX,out,2023
2023-10-19,2279.67,2280.29,2299.59,2273.82,-0.03,MidLarge Cap MLCX,out,2023
2023-10-18,2280.29,2314.07,2314.07,2278.35,-1.46,MidLarge Cap MLCX,out,2023
2023-10-17,2314.09,2324.47,2333.09,2306.27,-0.45,MidLarge Cap MLCX,out,2023
2023-10-16,2324.49,2309.92,2331.08,2309.92,0.64,MidLarge Cap MLCX,out,2023
2023-10-13,2309.81,2331.71,2335.04,2307.93,-0.94,MidLarge Cap MLCX,out,2023
2023-10-11,2331.71,2325.51,2332.55,2314.61,0.27,MidLarge Cap MLCX,out,2023
2023-10-10,2325.51,2297.13,2328.97,2297.13,1.24,MidLarge Cap MLCX,out,2023
2023-10-09,2297.09,2276.85,2298.95,2265.63,0.88,MidLarge Cap MLCX,out,2023
2023-10-06,2276.94,2256.87,2284.15,2226.43,0.89,MidLarge Cap MLCX,out,2023
2023-10-05,2256.93,2262.45,2276.79,2245.93,-0.24,MidLarge Cap MLCX,out,2023
2023-10-04,2262.43,2261.2,2270.76,2251.69,0.06,MidLarge Cap MLCX,out,2023
2023-10-03,2260.97,2291.74,2291.74,2255.33,-1.34,MidLarge Cap MLCX,out,2023
2023-10-02,2291.77,2321.09,2323.89,2286.17,-1.26,MidLarge Cap MLCX,out,2023
2023-09-29,2321.08,2305.88,2327.2,2305.88,0.67,MidLarge Cap MLCX,set,2023
2023-09-28,2305.65,2278.96,2310.2,2275.93,1.17,MidLarge Cap MLCX,set,2023
2023-09-27,2278.97,2275.03,2297.36,2259.97,0.17,MidLarge Cap MLCX,set,2023
2023-09-26,2275.03,2309.52,2309.52,2275.01,-1.49,MidLarge Cap MLCX,set,2023
2023-09-25,2309.54,2310.03,2310.7,2302.4,-0.02,MidLarge Cap MLCX,set,2023
2023-09-22,2310.03,2311.6,2327.39,2307.16,-0.07,MidLarge Cap MLCX,set,2023
2023-09-21,2311.56,2359.96,2359.96,2308.91,-2.05,MidLarge Cap MLCX,set,2023
2023-09-20,2359.96,2344.46,2377.28,2344.12,0.68,MidLarge Cap MLCX,set,2023
2023-09-19,2344.09,2350.98,2356.52,2339.88,-0.29,MidLarge Cap MLCX,set,2023
2023-09-18,2350.98,2360.03,2374.84,2347.59,-0.38,MidLarge Cap MLCX,set,2023
2023-09-15,2360.01,2371.59,2379.52,2358.51,-0.49,MidLarge Cap MLCX,set,2023
2023-09-14,2371.57,2344.36,2378.53,2344.36,1.16,MidLarge Cap MLCX,set,2023
2023-09-13,2344.35,2340.42,2366.14,2336.26,0.17,MidLarge Cap MLCX,set,2023
2023-09-12,2340.42,2319.28,2343.98,2319.28,0.91,MidLarge Cap MLCX,set,2023
2023-09-11,2319.25,2288.17,2324.11,2288.17,1.36,MidLarge Cap MLCX,set,2023
2023-09-08,2288.12,2301.12,2301.12,2279.54,-0.56,MidLarge Cap MLCX,set,2023
2023-09-06,2301.12,2326.7,2339.29,2301.12,-1.1,MidLarge Cap MLCX,set,2023
2023-09-05,2326.7,2331.21,2339.81,2311.23,-0.19,MidLarge Cap MLCX,set,2023
2023-09-04,2331.24,2334.15,2347.05,2328.0,-0.12,MidLarge Cap MLCX,set,2023
2023-09-01,2334.15,2290.58,2336.5,2290.57,1.9,MidLarge Cap MLCX,set,2023
2023-08-31,2290.58,2324.36,2326.89,2290.2,-1.45,MidLarge Cap MLCX,ago,2023
2023-08-30,2324.32,2341.19,2349.95,2323.22,-0.72,MidLarge Cap MLCX,ago,2023
2023-08-29,2341.18,2314.6,2342.3,2314.6,1.15,MidLarge Cap MLCX,ago,2023
2023-08-28,2314.54,2288.46,2317.22,2288.22,1.14,MidLarge Cap MLCX,ago,2023
2023-08-25,2288.43,2309.45,2314.88,2279.36,-0.91,MidLarge Cap MLCX,ago,2023
2023-08-24,2309.46,2330.34,2330.35,2305.54,-0.9,MidLarge Cap MLCX,ago,2023
2023-08-23,2330.33,2289.77,2330.33,2289.77,1.77,MidLarge Cap MLCX,ago,2023
2023-08-22,2289.77,2256.29,2292.36,2256.29,1.49,MidLarge Cap MLCX,ago,2023
2023-08-21,2256.21,2274.28,2275.59,2249.55,-0.8,MidLarge Cap MLCX,ago,2023
2023-08-18,2274.34,2267.66,2280.86,2257.66,0.29,MidLarge Cap MLCX,ago,2023
2023-08-17,2267.7,2278.21,2299.7,2265.67,-0.46,MidLarge Cap MLCX,ago,2023
2023-08-16,2278.13,2288.57,2311.7,2277.61,-0.46,MidLarge Cap MLCX,ago,2023
2023-08-15,2288.58,2302.44,2321.17,2286.09,-0.6,MidLarge Cap MLCX,ago,2023
2023-08-14,2302.45,2324.28,2324.29,2296.91,-0.94,MidLarge Cap MLCX,ago,2023
2023-08-11,2324.26,2329.54,2342.81,2311.14,-0.23,MidLarge Cap MLCX,ago,2023
2023-08-10,2329.52,2331.56,2350.85,2325.05,-0.09,MidLarge Cap MLCX,ago,2023
2023-08-09,2331.57,2342.89,2342.89,2321.47,-0.48,MidLarge Cap MLCX,ago,2023
2023-08-08,2342.91,2348.65,2351.42,2312.83,-0.24,MidLarge Cap MLCX,ago,2023
2023-08-07,2348.65,2350.41,2363.68,2340.27,-0.07,MidLarge Cap MLCX,ago,2023
2023-08-04,2350.41,2374.45,2388.29,2344.48,-1.01,MidLarge Cap MLCX,ago,2023
2023-08-03,2374.48,2378.83,2411.16,2370.2,-0.18,MidLarge Cap MLCX,ago,2023
2023-08-02,2378.77,2386.78,2386.81,2358.43,-0.34,MidLarge Cap MLCX,ago,2023
2023-08-01,2386.77,2402.03,2402.03,2365.35,-0.63,MidLarge Cap MLCX,ago,2023
2023-07-31,2401.99,2367.36,2406.74,2367.28,1.47,MidLarge Cap MLCX,jul,2023
2023-07-28,2367.25,2365.87,2378.67,2360.14,0.06,MidLarge Cap MLCX,jul,2023
2023-07-27,2365.87,2418.32,2419.0,2362.96,-2.17,MidLarge Cap MLCX,jul,2023
2023-07-26,2418.32,2408.22,2422.08,2395.65,0.41,MidLarge Cap MLCX,jul,2023
2023-07-25,2408.33,2393.96,2425.61,2393.96,0.6,MidLarge Cap MLCX,jul,2023
2023-07-24,2393.92,2370.51,2402.75,2369.19,0.99,MidLarge Cap MLCX,jul,2023
2023-07-21,2370.46,2329.85,2373.95,2329.72,1.75,MidLarge Cap MLCX,jul,2023
2023-07-20,2329.7,2317.71,2332.69,2316.41,0.52,MidLarge Cap MLCX,jul,2023
2023-07-19,2317.58,2322.49,2325.9,2299.77,-0.21,MidLarge Cap MLCX,jul,2023
2023-07-18,2322.47,2331.67,2341.4,2313.62,-0.39,MidLarge Cap MLCX,jul,2023
2023-07-17,2331.68,2322.04,2332.68,2300.04,0.42,MidLarge Cap MLCX,jul,2023
2023-07-14,2322.04,2350.47,2351.89,2319.14,-1.21,MidLarge Cap MLCX,jul,2023
2023-07-13,2350.37,2317.44,2358.44,2317.39,1.42,MidLarge Cap MLCX,jul,2023
2023-07-12,2317.35,2313.22,2344.95,2313.22,0.18,MidLarge Cap MLCX,jul,2023
2023-07-11,2313.21,2319.22,2319.22,2278.49,-0.26,MidLarge Cap MLCX,jul,2023
2023-07-10,2319.24,2337.39,2337.39,2317.29,-0.78,MidLarge Cap MLCX,jul,2023
2023-07-07,2337.39,2311.47,2349.85,2311.47,1.12,MidLarge Cap MLCX,jul,2023
2023-07-06,2311.44,2351.47,2351.47,2304.72,-1.71,MidLarge Cap MLCX,jul,2023
2023-07-05,2351.54,2345.62,2364.0,2338.73,0.25,MidLarge Cap MLCX,jul,2023
2023-07-04,2345.71,2358.66,2358.67,2341.62,-0.55,MidLarge Cap MLCX,jul,2023
2023-07-03,2358.68,2326.18,2362.48,2326.18,1.4,MidLarge Cap MLCX,jul,2023
2023-06-30,2326.22,2334.85,2354.63,2326.22,-0.37,MidLarge Cap MLCX,jun,2023
2023-06-29,2334.82,2303.13,2339.6,2303.13,1.38,MidLarge Cap MLCX,jun,2023
2023-06-28,2303.13,2321.11,2326.71,2300.99,-0.77,MidLarge Cap MLCX,jun,2023
2023-06-27,2321.09,2333.47,2351.81,2302.65,-0.53,MidLarge Cap MLCX,jun,2023
2023-06-26,2333.4,2343.93,2347.5,2319.18,-0.45,MidLarge Cap MLCX,jun,2023
2023-06-23,2343.95,2345.1,2351.6,2328.72,-0.03,MidLarge Cap MLCX,jun,2023
2023-06-22,2344.6,2371.97,2371.97,2327.25,-1.15,MidLarge Cap MLCX,jun,2023
2023-06-21,2371.97,2354.45,2373.86,2350.52,0.74,MidLarge Cap MLCX,jun,2023
2023-06-20,2354.43,2360.69,2360.69,2331.37,-0.27,MidLarge Cap MLCX,jun,2023
2023-06-19,2360.69,2339.32,2361.87,2335.19,0.91,MidLarge Cap MLCX,jun,2023
2023-06-16,2339.35,2348.03,2355.34,2334.29,-0.38,MidLarge Cap MLCX,jun,2023
2023-06-15,2348.29,2346.95,2358.97,2338.46,0.06,MidLarge Cap MLCX,jun,2023
2023-06-14,2346.95,2303.16,2347.78,2303.01,1.91,MidLarge Cap MLCX,jun,2023
2023-06-13,2302.95,2312.48,2324.42,2295.11,-0.41,MidLarge Cap MLCX,jun,2023
2023-06-12,2312.46,2305.92,2320.6,2299.11,0.28,MidLarge Cap MLCX,jun,2023
2023-06-09,2305.92,2273.57,2316.38,2273.57,1.42,MidLarge Cap MLCX,jun,2023
2023-06-07,2273.54,2254.11,2280.45,2254.11,0.87,MidLarge Cap MLCX,jun,2023
2023-06-06,2253.93,2218.53,2256.91,2218.51,1.6,MidLarge Cap MLCX,jun,2023
2023-06-05,2218.46,2216.13,2226.59,2200.83,0.11,MidLarge Cap MLCX,jun,2023
2023-06-02,2216.09,2174.52,2223.31,2174.52,1.91,MidLarge Cap MLCX,jun,2023
2023-06-01,2174.52,2132.79,2178.14,2132.44,1.96,MidLarge Cap MLCX,jun,2023
2023-05-31,2132.71,2148.57,2149.77,2132.58,-0.74,MidLarge Cap MLCX,mai,2023
2023-05-30,2148.57,2176.36,2194.14,2140.68,-1.27,MidLarge Cap MLCX,mai,2023
2023-05-29,2176.3,2188.4,2193.74,2174.35,-0.55,MidLarge Cap MLCX,mai,2023
2023-05-26,2188.39,2172.05,2204.83,2169.33,0.76,MidLarge Cap MLCX,mai,2023
2023-05-25,2171.99,2150.06,2193.3,2150.06,1.02,MidLarge Cap MLCX,mai,2023
2023-05-24,2150.05,2171.48,2171.56,2145.22,-0.99,MidLarge Cap MLCX,mai,2023
2023-05-23,2171.51,2174.86,2197.02,2167.15,-0.15,MidLarge Cap MLCX,mai,2023
2023-05-22,2174.87,2188.38,2205.09,2174.41,-0.62,MidLarge Cap MLCX,mai,2023
2023-05-19,2188.38,2176.44,2196.78,2169.96,0.55,MidLarge Cap MLCX,mai,2023
2023-05-18,2176.43,2166.53,2178.22,2152.9,0.46,MidLarge Cap MLCX,mai,2023
2023-05-17,2166.52,2144.75,2175.41,2144.68,1.02,MidLarge Cap MLCX,mai,2023
2023-05-16,2144.74,2158.56,2183.25,2143.01,-0.64,MidLarge Cap MLCX,mai,2023
2023-05-15,2158.58,2147.85,2162.95,2146.3,0.5,MidLarge Cap MLCX,mai,2023
2023-05-12,2147.85,2144.03,2155.38,2128.57,0.18,MidLarge Cap MLCX,mai,2023
2023-05-11,2144.04,2129.2,2152.45,2108.55,0.7,MidLarge Cap MLCX,mai,2023
2023-05-10,2129.2,2125.7,2134.91,2112.55,0.16,MidLarge Cap MLCX,mai,2023
2023-05-09,2125.7,2104.64,2136.83,2095.1,1.0,MidLarge Cap MLCX,mai,2023
2023-05-08,2104.59,2086.85,2117.46,2086.85,0.85,MidLarge Cap MLCX,mai,2023
2023-05-05,2086.79,2030.19,2090.4,2030.19,2.8,MidLarge Cap MLCX,mai,2023
2023-05-04,2030.0,2023.13,2053.23,2008.47,0.34,MidLarge Cap MLCX,mai,2023
2023-05-03,2023.12,2026.65,2034.06,2016.75,-0.17,MidLarge Cap MLCX,mai,2023
2023-05-02,2026.65,2077.2,2078.02,2019.57,-2.44,MidLarge Cap MLCX,mai,2023
2023-04-28,2077.34,2050.41,2077.75,2039.91,1.32,MidLarge Cap MLCX,abr,2023
2023-04-27,2050.28,2038.33,2056.34,2031.46,0.59,MidLarge Cap MLCX,abr,2023
2023-04-26,2038.31,2055.25,2064.63,2037.41,-0.82,MidLarge Cap MLCX,abr,2023
2023-04-25,2055.25,2070.16,2070.17,2044.24,-0.72,MidLarge Cap MLCX,abr,2023
2023-04-24,2070.16,2080.91,2087.04,2057.13,-0.52,MidLarge Cap MLCX,abr,2023
2023-04-20,2080.91,2074.41,2087.68,2058.27,0.31,MidLarge Cap MLCX,abr,2023
2023-04-19,2074.41,2118.75,2118.75,2067.38,-2.1,MidLarge Cap MLCX,abr,2023
2023-04-18,2118.82,2114.05,2124.73,2097.38,0.23,MidLarge Cap MLCX,abr,2023
2023-04-17,2113.92,2119.11,2131.14,2106.52,-0.24,MidLarge Cap MLCX,abr,2023
2023-04-14,2119.11,2122.05,2126.91,2092.47,-0.14,MidLarge Cap MLCX,abr,2023
2023-04-13,2122.05,2131.31,2133.27,2116.31,-0.43,MidLarge Cap MLCX,abr,2023
2023-04-12,2131.3,2119.82,2157.51,2119.79,0.55,MidLarge Cap MLCX,abr,2023
2023-04-11,2119.74,2034.37,2125.41,2034.37,4.2,MidLarge Cap MLCX,abr,2023
2023-04-10,2034.31,2013.1,2040.53,2012.83,1.05,MidLarge Cap MLCX,abr,2023
2023-04-06,2013.11,2017.03,2029.73,2006.43,-0.19,MidLarge Cap MLCX,abr,2023
2023-04-05,2017.03,2034.62,2035.62,1996.21,-0.86,MidLarge Cap MLCX,abr,2023
2023-04-04,2034.54,2029.17,2057.32,2029.17,0.26,MidLarge Cap MLCX,abr,2023
2023-04-03,2029.2,2034.91,2035.15,2011.56,-0.28,MidLarge Cap MLCX,abr,2023
2023-03-31,2034.9,2070.34,2077.09,2027.03,-1.71,MidLarge Cap MLCX,mar,2023
2023-03-30,2070.34,2033.39,2076.17,2033.39,1.82,MidLarge Cap MLCX,mar,2023
2023-03-29,2033.33,2019.85,2041.39,2004.16,0.67,MidLarge Cap MLCX,mar,2023
2023-03-28,2019.84,1990.3,2027.43,1988.67,1.49,MidLarge Cap MLCX,mar,2023
2023-03-27,1990.27,1973.15,1996.94,1973.13,0.87,MidLarge Cap MLCX,mar,2023
2023-03-24,1973.09,1958.3,1981.42,1951.92,0.75,MidLarge Cap MLCX,mar,2023
2023-03-23,1958.32,2002.08,2020.51,1940.54,-2.18,MidLarge Cap MLCX,mar,2023
2023-03-22,2001.96,2016.97,2033.78,2000.31,-0.74,MidLarge Cap MLCX,mar,2023
2023-03-21,2016.97,2016.46,2030.71,2014.7,0.03,MidLarge Cap MLCX,mar,2023
2023-03-20,2016.44,2033.68,2040.88,2011.45,-0.85,MidLarge Cap MLCX,mar,2023
2023-03-17,2033.68,2062.08,2062.08,2028.43,-1.38,MidLarge Cap MLCX,mar,2023
2023-03-16,2062.08,2048.87,2071.76,2043.05,0.65,MidLarge Cap MLCX,mar,2023
2023-03-15,2048.72,2056.76,2056.76,2010.91,-0.4,MidLarge Cap MLCX,mar,2023
2023-03-14,2056.88,2059.86,2079.26,2048.08,-0.15,MidLarge Cap MLCX,mar,2023
2023-03-13,2059.88,2069.42,2075.87,2043.62,-0.47,MidLarge Cap MLCX,mar,2023
2023-03-10,2069.62,2095.46,2095.47,2061.4,-1.23,MidLarge Cap MLCX,mar,2023
2023-03-09,2095.46,2126.07,2128.64,2095.41,-1.44,MidLarge Cap MLCX,mar,2023
2023-03-08,2126.07,2083.03,2130.05,2083.03,2.07,MidLarge Cap MLCX,mar,2023
2023-03-07,2083.03,2093.83,2103.25,2068.81,-0.51,MidLarge Cap MLCX,mar,2023
2023-03-06,2093.81,2084.07,2103.63,2067.11,0.47,MidLarge Cap MLCX,mar,2023
2023-03-03,2084.1,2074.1,2095.48,2074.06,0.48,MidLarge Cap MLCX,mar,2023
2023-03-02,2074.07,2095.94,2106.18,2073.97,-1.05,MidLarge Cap MLCX,mar,2023
2023-03-01,2096.14,2100.98,2115.05,2070.71,-0.23,MidLarge Cap MLCX,mar,2023
2023-02-28,2100.96,2114.29,2135.49,2100.96,-0.64,MidLarge Cap MLCX,fev,2023
2023-02-27,2114.39,2116.17,2127.28,2104.13,-0.08,MidLarge Cap MLCX,fev,2023
2023-02-24,2116.0,2152.68,2152.95,2107.86,-1.71,MidLarge Cap MLCX,fev,2023
2023-02-23,2152.9,2144.48,2174.3,2135.24,0.39,MidLarge Cap MLCX,fev,2023
2023-02-22,2144.48,2182.7,2182.7,2136.12,-1.75,MidLarge Cap MLCX,fev,2023
2023-02-17,2182.66,2198.46,2198.46,2179.98,-0.72,MidLarge Cap MLCX,fev,2023
